Date,index,compound,BP
2016-03-21,52556.0,0.4019,22.728193
2016-03-22,52562.0,0.0,22.596729
2016-03-23,52581.0,0.4767,22.056276
2016-03-24,52587.0,0.0,22.216949
2016-03-25,52596.0,0.0,22.216949
2016-03-26,52600.0,-0.5574,22.216949
2016-03-27,52602.0,0.3818,22.216949
2016-03-28,52603.0,0.0,22.216949
2016-03-29,52609.0,0.0,22.165829000000002
2016-03-30,52622.0,-0.4019,22.589423999999998
2016-03-31,52629.0,0.0,22.041672
2016-04-01,52633.0,0.0,21.596161
2016-04-02,52642.0,0.0,21.596161
2016-04-03,52645.0,0.0,21.596161
2016-04-04,52649.0,0.25,21.603466
2016-04-05,52660.0,0.0,21.128746
2016-04-06,52671.0,0.0,21.398970000000002
2016-04-07,52675.0,0.4939,21.274811
2016-04-08,52682.0,0.3182,22.019758
2016-04-09,52689.0,0.0,22.019758
2016-04-10,52690.0,0.4215,22.019758
2016-04-11,52692.0,0.0,22.136612
2016-04-12,52701.0,0.0,22.786617
2016-04-13,52710.0,0.0,22.918076
2016-04-14,52718.0,0.0,22.582121
2016-04-15,52722.0,0.4019,22.384928
2016-04-16,52733.0,0.0,22.384928
2016-04-17,52736.0,-0.29600000000000004,22.384928
2016-04-18,52738.0,0.0,22.684364000000002
2016-04-19,52747.0,0.0,23.195610000000002
2016-04-20,52753.0,0.0,23.268639
2016-04-21,52763.0,0.0,23.180998000000002
2016-04-22,52774.0,0.0,23.480438
2016-04-23,52780.0,0.0,23.480438
2016-04-24,52783.0,0.0,23.480438
2016-04-25,52784.0,0.4019,23.217518
2016-04-26,52793.0,-0.7964,24.459097
2016-04-27,52804.0,0.0,24.714717999999998
2016-04-28,52815.0,0.0,24.459097
2016-04-29,52820.0,-0.4215,24.524829999999998
2016-04-30,52823.0,-0.2263,24.524829999999998
2016-05-01,52825.0,0.4767,24.524829999999998
2016-05-02,52833.0,-0.3182,24.554035
2016-05-03,52839.0,0.0,23.779879
2016-05-04,52855.0,0.0,23.378092000000002
2016-05-05,52860.0,0.0,23.497141
2016-05-06,52866.0,-0.3182,23.497141
2016-05-07,52871.0,0.1779,23.497141
2016-05-08,52874.0,0.0,23.497141
2016-05-09,52875.0,0.0772,23.125116000000002
2016-05-10,52887.0,0.0,23.571541
2016-05-11,52899.0,0.29600000000000004,23.564102
2016-05-12,52913.0,0.0,23.705471
2016-05-13,52922.0,-0.2263,23.415291
2016-05-14,52928.0,0.0,23.415291
2016-05-15,52931.0,0.1779,23.415291
2016-05-16,52938.0,-0.6597,23.854284
2016-05-17,52946.0,0.0,23.973333
2016-05-18,52953.0,0.0,23.906368
2016-05-19,52957.0,-0.34,23.794757999999998
2016-05-20,52967.0,0.0772,23.757559
2016-05-21,52975.0,-0.3818,23.757559
2016-05-22,52980.0,0.0,23.757559
2016-05-23,52985.0,0.0,23.407856
2016-05-24,52995.0,0.3182,23.690596
2016-05-25,53000.0,0.3182,24.449524
2016-05-26,53009.0,0.0,24.256071
2016-05-27,53016.0,0.0,24.077501
2016-05-28,53027.0,0.0,24.077501
2016-05-29,53029.0,-0.34,24.077501
2016-05-30,53032.0,0.0,24.077501
2016-05-31,53041.0,0.4019,23.363209
2016-06-01,53050.0,-0.5719,23.318567
2016-06-02,53065.0,0.0,23.452494
2016-06-03,53077.0,0.0,23.720354
2016-06-04,53091.0,0.5859,23.720354
2016-06-05,53105.0,-0.2023,23.720354
2016-06-06,53114.0,-0.4588,24.203986999999998
2016-06-07,53146.0,0.6628,24.605778
2016-06-08,53165.0,0.25,24.754585000000002
2016-06-09,53175.0,0.1531,24.583455999999998
2016-06-10,53188.0,0.0,23.973333
2016-06-11,53202.0,0.0,23.973333
2016-06-12,53206.0,0.0,23.973333
2016-06-13,53210.0,0.4019,23.705471
2016-06-14,53214.0,-0.2732,23.013504
2016-06-15,53232.0,-0.6808,23.177197
2016-06-16,53241.0,0.0,23.831964000000003
2016-06-17,53251.0,-0.29600000000000004,24.367683
2016-06-18,53266.0,0.6369,24.367683
2016-06-19,53276.0,-0.6486,24.367683
2016-06-20,53279.0,-0.5859,24.866192
2016-06-21,53295.0,-0.5267,25.409357
2016-06-22,53302.0,0.0,25.215897000000002
2016-06-23,53315.0,0.0,25.766499
2016-06-24,53326.0,0.0,24.538813
2016-06-25,53338.0,-0.6705,24.538813
2016-06-26,53343.0,-0.3612,24.538813
2016-06-27,53350.0,-0.4939,23.802201999999998
2016-06-28,53359.0,0.2263,24.732264999999998
2016-06-29,53361.0,0.0,25.885545999999998
2016-06-30,53365.0,0.4588,26.421260999999998
2016-07-01,53374.0,0.0,26.785849
2016-07-02,53381.0,0.4404,26.785849
2016-07-03,53381.0,0.4404,26.785849
2016-07-04,53384.0,-0.6908,26.785849
2016-07-05,53390.0,0.5106,26.711445
2016-07-06,53397.0,0.0,26.4659
2016-07-07,53404.0,-0.0571,26.33942
2016-07-08,53412.0,0.0,26.726318
2016-07-09,53423.0,0.0,26.726318
2016-07-10,53428.0,0.0,26.726318
2016-07-11,53433.0,-0.5106,26.867693
2016-07-12,53438.0,-0.7906,27.462934000000004
2016-07-13,53448.0,0.0,27.202516999999997
2016-07-14,53468.0,-0.7184,27.202516999999997
2016-07-15,53477.0,0.0,27.202516999999997
2016-07-16,53484.0,0.0,27.202516999999997
2016-07-17,53487.0,-0.3818,27.202516999999997
2016-07-18,53489.0,0.6369,26.912333
2016-07-19,53495.0,0.0,26.808166999999997
2016-07-20,53508.0,0.0,26.756083
2016-07-21,53515.0,0.4767,26.666796
2016-07-22,53530.0,0.0,26.689114
2016-07-23,53543.0,-0.5423,26.689114
2016-07-24,53547.0,-0.5994,26.689114
2016-07-25,53550.0,0.0,25.967389999999998
2016-07-26,53565.0,0.3182,25.736732
2016-07-27,53576.0,-0.1531,25.721853
2016-07-28,53588.0,0.0,25.290308
2016-07-29,53597.0,-0.5106,25.595369
2016-07-30,53606.0,0.0,25.595369
2016-07-31,53613.0,-0.5994,25.595369
2016-08-01,53618.0,0.0,24.687620000000003
2016-08-02,53626.0,0.0,24.888514
2016-08-03,53637.0,0.128,25.009739
2016-08-04,53644.0,0.4019,25.002164999999998
2016-08-05,53653.0,0.3182,25.115803
2016-08-06,53657.0,0.0,25.115803
2016-08-07,53661.0,0.0,25.115803
2016-08-08,53662.0,0.0,25.130964000000002
2016-08-09,53670.0,0.0516,25.290067999999998
2016-08-10,53683.0,0.1027,25.009739
2016-08-11,53694.0,0.0,25.487057
2016-08-12,53700.0,-0.5423,25.562817000000003
2016-08-13,53708.0,0.0,25.562817000000003
2016-08-14,53711.0,0.0,25.562817000000003
2016-08-15,53713.0,0.0,25.661312
2016-08-16,53720.0,0.0,25.918909
2016-08-17,53729.0,-0.3182,25.911331
2016-08-18,53742.0,-0.5423,26.252270000000003
2016-08-19,53750.0,-0.6369,26.009826999999998
2016-08-20,53759.0,0.0,26.009826999999998
2016-08-21,53762.0,-0.7269,26.009826999999998
2016-08-22,53765.0,0.0,25.729498
2016-08-23,53774.0,-0.128,25.858299
2016-08-24,53784.0,0.2023,25.964371
2016-08-25,53799.0,-0.29600000000000004,25.926486999999998
2016-08-26,53807.0,0.29600000000000004,25.881023000000003
2016-08-27,53817.0,0.0,25.881023000000003
2016-08-28,53821.0,-0.6249,25.881023000000003
2016-08-29,53823.0,0.0,25.941639000000002
2016-08-30,53827.0,-0.5423,25.835567
2016-08-31,53833.0,0.0,25.653734
2016-09-01,53838.0,-0.2263,25.502207000000002
2016-09-02,53850.0,0.4215,26.138622
2016-09-03,53861.0,0.5423,26.138622
2016-09-04,53865.0,0.3818,26.138622
2016-09-05,53869.0,-0.4019,26.138622
2016-09-06,53878.0,-0.1027,26.282576000000002
2016-09-07,53887.0,0.0,26.335608
2016-09-08,53895.0,-0.5574,26.578051000000002
2016-09-09,53906.0,-0.1531,26.024977
2016-09-10,53919.0,0.0,26.024977
2016-09-11,53927.0,0.0,26.024977
2016-09-12,53931.0,0.0,26.23712
2016-09-13,53940.0,0.0,25.380981
2016-09-14,53956.0,-0.4023,25.244612
2016-09-15,53979.0,0.7269,25.464323
2016-09-16,54002.0,0.2263,25.237036
2016-09-17,54014.0,0.0,25.237036
2016-09-18,54018.0,0.0,25.237036
2016-09-19,54023.0,0.5994,25.335526
2016-09-20,54034.0,0.5994,25.055197
2016-09-21,54044.0,-0.8074,25.464323
2016-09-22,54054.0,0.0,25.956791
2016-09-23,54060.0,-0.4767,25.729498
2016-09-24,54071.0,0.7845,25.729498
2016-09-25,54078.0,0.0,25.729498
2016-09-26,54084.0,0.0,25.517359
2016-09-27,54096.0,0.0,25.464323
2016-09-28,54109.0,-0.0258,26.396219
2016-09-29,54129.0,-0.6808,26.562902
2016-09-30,54153.0,0.0,26.63867
2016-10-01,54172.0,0.0,26.63867
2016-10-02,54183.0,0.5267,26.63867
2016-10-03,54192.0,-0.6124,26.873540999999996
2016-10-04,54210.0,0.0,27.03264
2016-10-05,54238.0,0.0,27.297815000000003
2016-10-06,54256.0,-0.1027,27.237202000000003
2016-10-07,54267.0,0.0,27.403881
2016-10-08,54275.0,-0.34,27.403881
2016-10-09,54282.0,-0.6249,27.403881
2016-10-10,54288.0,-0.4939,27.782707000000002
2016-10-11,54299.0,0.0,27.108403999999997
2016-10-12,54313.0,0.0,27.115982000000002
2016-10-13,54322.0,0.1779,27.03264
2016-10-14,54327.0,0.4767,27.153859999999998
2016-10-15,54333.0,0.2732,27.153859999999998
2016-10-16,54336.0,-0.6124,27.153859999999998
2016-10-17,54339.0,0.1531,26.896272999999997
2016-10-18,54343.0,-0.6486,27.259933
2016-10-19,54347.0,0.0,27.312965000000002
2016-10-20,54352.0,0.0,27.312965000000002
2016-10-21,54358.0,0.4019,27.464493
2016-10-22,54358.0,0.4019,27.464493
2016-10-23,54368.0,0.0,27.464493
2016-10-24,54369.0,-0.5423,27.176588
2016-10-25,54379.0,0.4404,27.305393
2016-10-26,54387.0,0.0,27.161438
2016-10-27,54394.0,0.34,27.275089
2016-10-28,54404.0,0.0,27.03264
2016-10-29,54412.0,-0.25,27.03264
2016-10-30,54414.0,0.25,27.03264
2016-10-31,54415.0,0.0,26.934145
2016-11-01,54427.0,-0.4767,25.843151000000002
2016-11-02,54437.0,0.0,25.76738
2016-11-03,54443.0,0.0,25.638582
2016-11-04,54451.0,0.0,25.411295000000003
2016-11-05,54455.0,0.7906,25.411295000000003
2016-11-06,54456.0,0.0,25.411295000000003
2016-11-07,54459.0,0.0,25.774957999999998
2016-11-08,54470.0,-0.6249,25.82123
2016-11-09,54479.0,0.4767,26.098876999999998
2016-11-10,54483.0,-0.6808,26.176003
2016-11-11,54488.0,-0.0258,25.589855
2016-11-12,54498.0,-0.4404,25.589855
2016-11-13,54502.0,-0.29600000000000004,25.589855
2016-11-14,54507.0,-0.4767,25.435608
2016-11-15,54524.0,0.0,25.921492
2016-11-16,54534.0,0.7184,25.682411
2016-11-17,54547.0,0.128,25.836657000000002
2016-11-18,54552.0,-0.5574,25.94463
2016-11-19,54558.0,-0.6486,25.94463
2016-11-20,54561.0,0.0,25.94463
2016-11-21,54565.0,0.4215,26.530777
2016-11-22,54572.0,0.0,26.638746
2016-11-23,54585.0,0.0772,26.530777
2016-11-24,54594.0,0.0,26.530777
2016-11-25,54606.0,0.0,26.430517
2016-11-26,54616.0,-0.2732,26.430517
2016-11-27,54620.0,-0.3818,26.430517
2016-11-28,54623.0,0.0,26.006332
2016-11-29,54628.0,0.2311,25.852076
2016-11-30,54635.0,0.0,27.001234000000004
2016-12-01,54641.0,-0.4939,27.294306
2016-12-02,54659.0,0.0,27.363715999999997
2016-12-03,54671.0,0.0,27.363715999999997
2016-12-04,54673.0,0.0,27.363715999999997
2016-12-05,54679.0,0.128,27.363715999999997
2016-12-06,54683.0,0.3612,27.433123
2016-12-07,54693.0,0.0,27.679928000000004
2016-12-08,54699.0,0.0,27.911299
2016-12-09,54709.0,0.0,27.772471999999997
2016-12-10,54718.0,0.4215,27.772471999999997
2016-12-11,54720.0,-0.5994,27.772471999999997
2016-12-12,54723.0,0.0,28.1581
2016-12-13,54729.0,0.0,28.374046000000003
2016-12-14,54736.0,0.0,27.78019
2016-12-15,54746.0,0.0,27.649071000000003
2016-12-16,54750.0,0.0,28.219801
2016-12-17,54756.0,0.6369,28.219801
2016-12-18,54760.0,-0.6705,28.219801
2016-12-19,54762.0,-0.5994,28.196659000000004
2016-12-20,54778.0,-0.6808,28.165809999999997
2016-12-21,54788.0,0.4404,28.366331
2016-12-22,54797.0,0.0,28.466596999999997
2016-12-23,54810.0,0.0,28.55143
2016-12-24,54820.0,0.0,28.55143
2016-12-25,54821.0,-0.25,28.55143
2016-12-26,54822.0,-0.3182,28.55143
2016-12-27,54827.0,0.3818,28.620844
2016-12-28,54834.0,0.0,28.728819
2016-12-29,54845.0,0.3818,28.844504999999998
2016-12-30,54858.0,0.0,28.829081
2016-12-31,54864.0,0.0,28.829081
2017-01-01,54864.0,0.0,28.829081
2017-01-02,54868.0,0.0,28.829081
2017-01-03,54873.0,-0.128,29.307249
2017-01-04,54881.0,-0.4939,29.530912
2017-01-05,54890.0,0.0,29.746862
2017-01-06,54906.0,0.0,29.237839
2017-01-07,54914.0,-0.2023,29.237839
2017-01-08,54919.0,-0.6249,29.237839
2017-01-09,54925.0,0.29600000000000004,28.775090999999996
2017-01-10,54939.0,-0.29600000000000004,28.620844
2017-01-11,54949.0,-0.802,28.960188
2017-01-12,54962.0,-0.5994,29.122147
2017-01-13,54967.0,0.0,29.045022999999997
2017-01-14,54978.0,0.0,29.045022999999997
2017-01-15,54985.0,0.0,29.045022999999997
2017-01-16,54993.0,0.4404,29.045022999999997
2017-01-17,55001.0,-0.3089,28.875357
2017-01-18,55004.0,0.0,28.613132
2017-01-19,55014.0,-0.6124,28.458883
2017-01-20,55024.0,0.0,28.412605
2017-01-21,55031.0,0.0,28.412605
2017-01-22,55032.0,-0.5267,28.412605
2017-01-23,55036.0,-0.3612,28.242937
2017-01-24,55042.0,-0.5994,28.466596999999997
2017-01-25,55050.0,0.0,28.559140999999997
2017-01-26,55056.0,0.0,28.335484
2017-01-27,55056.0,0.0,28.212090000000003
2017-01-28,55059.0,0.0,28.212090000000003
2017-01-29,55063.0,0.0,28.212090000000003
2017-01-30,55064.0,-0.34,27.733913
2017-01-31,55070.0,0.0,27.749336
2017-02-01,55080.0,0.0,27.757051
2017-02-02,55089.0,0.0,27.602804
2017-02-03,55100.0,0.0,27.703064
2017-02-04,55102.0,-0.4019,27.703064
2017-02-05,55105.0,-0.5994,27.703064
2017-02-06,55110.0,0.0,27.625937
2017-02-07,55122.0,-0.3612,26.51535
2017-02-08,55129.0,0.2263,26.553915000000003
2017-02-09,55129.0,0.2263,26.561619
2017-02-10,55140.0,-0.2732,26.631037
2017-02-11,55164.0,0.0,26.631037
2017-02-12,55176.0,0.0,26.631037
2017-02-13,55181.0,0.0,26.731298
2017-02-14,55195.0,0.0,26.6696
2017-02-15,55205.0,-0.4767,26.52832
2017-02-16,55217.0,0.0,26.434145
2017-02-17,55223.0,-0.3818,26.23007
2017-02-18,55236.0,-0.3818,26.23007
2017-02-19,55240.0,0.0772,26.23007
2017-02-20,55244.0,-0.7269,26.23007
2017-02-21,55250.0,0.0,26.55187
2017-02-22,55255.0,-0.2732,26.222227
2017-02-23,55258.0,0.0,26.57542
2017-02-24,55266.0,0.0,26.292865999999997
2017-02-25,55275.0,0.5994,26.292865999999997
2017-02-26,55276.0,0.0,26.292865999999997
2017-02-27,55277.0,0.3818,26.669596000000002
2017-02-28,55283.0,0.0,26.622511
2017-03-01,55289.0,-0.128,26.865812
2017-03-02,55299.0,0.3612,26.77948
2017-03-03,55306.0,-0.5106,26.755932
2017-03-04,55311.0,0.4588,26.755932
2017-03-05,55318.0,-0.802,26.755932
2017-03-06,55320.0,0.0,26.661757
2017-03-07,55326.0,0.0,26.583261
2017-03-08,55328.0,0.0,26.143745000000003
2017-03-09,55332.0,0.0,26.292865999999997
2017-03-10,55339.0,0.0,26.944305
2017-03-11,55339.0,0.0,26.944305
2017-03-12,55345.0,0.5106,26.944305
2017-03-13,55347.0,0.0,26.740234
2017-03-14,55353.0,-0.3818,26.237925
2017-03-15,55363.0,0.0,26.512622999999998
2017-03-16,55371.0,0.0,26.700993
2017-03-17,55390.0,0.5267,26.905056
2017-03-18,55404.0,-0.2924,26.905056
2017-03-19,55409.0,-0.3818,26.905056
2017-03-20,55411.0,-0.802,26.834415000000003
2017-03-21,55422.0,0.0,26.873663
2017-03-22,55426.0,0.2023,26.677452000000002
2017-03-23,55436.0,0.0,26.732393
2017-03-24,55438.0,0.0,26.512622999999998
2017-03-25,55443.0,-0.4215,26.512622999999998
2017-03-26,55444.0,0.5267,26.512622999999998
2017-03-27,55448.0,0.0,26.489082
2017-03-28,55454.0,0.0,26.622511
2017-03-29,55465.0,0.0,27.022790999999998
2017-03-30,55479.0,0.5106,27.093421999999997
2017-03-31,55494.0,-0.4767,27.093421999999997
2017-04-01,55509.0,-0.3818,27.093421999999997
2017-04-02,55521.0,0.0,27.093421999999997
2017-04-03,55532.0,0.0,26.999240999999998
2017-04-04,55549.0,0.0,27.305338
2017-04-05,55562.0,0.0,27.148366999999997
2017-04-06,55575.0,0.0,27.258244
2017-04-07,55582.0,0.0,27.352427000000002
2017-04-08,55588.0,-0.9001,27.352427000000002
2017-04-09,55595.0,0.0,27.352427000000002
2017-04-10,55603.0,-0.7096,27.540796000000004
2017-04-11,55613.0,-0.4019,27.760555
2017-04-12,55621.0,-0.3182,27.823347
2017-04-13,55628.0,-0.2263,27.462303000000002
2017-04-14,55632.0,0.0,27.462303000000002
2017-04-15,55633.0,-0.7003,27.462303000000002
2017-04-16,55634.0,0.4588,27.462303000000002
2017-04-17,55636.0,0.0,27.493698
2017-04-18,55638.0,0.34,27.211154999999998
2017-04-19,55639.0,-0.25,26.795177000000002
2017-04-20,55646.0,-0.3612,26.803026000000003
2017-04-21,55650.0,0.0,26.685295
2017-04-22,55656.0,-0.8225,26.685295
2017-04-23,55657.0,-0.7506,26.685295
2017-04-24,55659.0,-0.25,27.038483000000003
2017-04-25,55661.0,0.0,27.203302
2017-04-26,55664.0,0.0,27.203302
2017-04-27,55668.0,0.4404,26.999240999999998
2017-04-28,55669.0,0.0,26.936453000000004
2017-04-29,55674.0,-0.34,26.936453000000004
2017-04-30,55675.0,0.0,26.936453000000004
2017-05-01,55676.0,-0.6486,26.936453000000004
2017-05-02,55683.0,0.0,27.273937
2017-05-03,55686.0,0.0,27.226846999999996
2017-05-04,55694.0,-0.6705,26.936453000000004
2017-05-05,55701.0,0.0,27.705612
2017-05-06,55703.0,0.7351,27.705612
2017-05-07,55704.0,0.0,27.705612
2017-05-08,55706.0,-0.4939,27.807646000000002
2017-05-09,55708.0,0.0,27.744864
2017-05-10,55710.0,0.4215,27.952444
2017-05-11,55716.0,0.0,28.112125
2017-05-12,55724.0,0.0,28.255846000000002
2017-05-13,55725.0,0.0,28.255846000000002
2017-05-14,55725.0,0.0,28.255846000000002
2017-05-15,55727.0,0.0,28.511333
2017-05-16,55732.0,0.0,28.934494
2017-05-17,55741.0,0.2023,28.878603000000002
2017-05-18,55746.0,-0.6597,29.150064
2017-05-19,55751.0,0.0,29.493384999999996
2017-05-20,55758.0,0.4588,29.493384999999996
2017-05-21,55761.0,0.4019,29.493384999999996
2017-05-22,55764.0,-0.6249,29.509348
2017-05-23,55769.0,-0.5719,29.485394
2017-05-24,55774.0,0.0,29.461446999999996
2017-05-25,55779.0,0.0,29.062243
2017-05-26,55783.0,0.0,29.070225
2017-05-27,55788.0,-0.3182,29.070225
2017-05-28,55789.0,0.25,29.070225
2017-05-29,55794.0,-0.29600000000000004,29.070225
2017-05-30,55804.0,0.0,28.958447999999997
2017-05-31,55811.0,0.0,28.862641999999997
2017-06-01,55816.0,0.0,28.934494
2017-06-02,55820.0,0.0,28.671013000000002
2017-06-03,55825.0,0.1027,28.671013000000002
2017-06-04,55826.0,-0.2732,28.671013000000002
2017-06-05,55830.0,-0.1531,28.806749
2017-06-06,55835.0,0.0,28.934494
2017-06-07,55839.0,0.0,28.279797
2017-06-08,55843.0,0.0,28.271811
2017-06-09,55849.0,-0.1027,28.607151
2017-06-10,55851.0,0.0,28.607151
2017-06-11,55853.0,-0.6808,28.607151
2017-06-12,55857.0,0.0,28.591181
2017-06-13,55858.0,0.0,28.766823
2017-06-14,55864.0,0.0,28.239878000000004
2017-06-15,55869.0,0.0,28.136084000000004
2017-06-16,55873.0,0.7184,28.742874
2017-06-17,55876.0,0.0,28.742874
2017-06-18,55883.0,-0.7184,28.742874
2017-06-19,55886.0,0.0,28.774818
2017-06-20,55890.0,0.0,27.928493
2017-06-21,55894.0,0.0,27.665021999999997
2017-06-22,55898.0,-0.5574,27.625093
2017-06-23,55904.0,-0.5267,27.816716999999997
2017-06-24,55907.0,-0.34,27.816716999999997
2017-06-25,55911.0,0.5106,27.816716999999997
2017-06-26,55916.0,-0.6124,27.848658
2017-06-27,55918.0,0.4019,28.064226
2017-06-28,55925.0,-0.5719,28.160038
2017-06-29,55933.0,0.0,27.832687
2017-06-30,55943.0,-0.3818,27.665021999999997
2017-07-01,55943.0,-0.3818,27.665021999999997
2017-07-02,55950.0,0.4939,27.665021999999997
2017-07-03,55958.0,0.4404,27.960426000000002
2017-07-04,55961.0,0.0,27.960426000000002
2017-07-05,55969.0,0.0,27.481382
2017-07-06,55977.0,0.4404,27.497346999999998
2017-07-07,55983.0,0.0,27.433481
2017-07-08,55992.0,-0.7579,27.433481
2017-07-09,55996.0,0.0,27.433481
2017-07-10,56000.0,0.0,27.409531
2017-07-11,56008.0,-0.2732,27.433481
2017-07-12,56013.0,0.0,27.840666
2017-07-13,56019.0,-0.4588,27.720905
2017-07-14,56024.0,0.0,27.904539
2017-07-15,56028.0,-0.2023,27.904539
2017-07-16,56034.0,0.0,27.904539
2017-07-17,56038.0,0.0,27.880589
2017-07-18,56041.0,0.0516,27.808737
2017-07-19,56048.0,-0.1027,27.968409
2017-07-20,56052.0,-0.1027,28.024305
2017-07-21,56056.0,0.0,27.688969
2017-07-22,56062.0,0.25,27.688969
2017-07-23,56067.0,0.5423,27.688969
2017-07-24,56069.0,0.0,27.513321
2017-07-25,56072.0,-0.34,27.864624
2017-07-26,56079.0,0.7964,27.816716999999997
2017-07-27,56088.0,-0.25,27.936474
2017-07-28,56090.0,0.0,28.07221
2017-07-29,56097.0,0.743,28.07221
2017-07-30,56104.0,0.0,28.07221
2017-07-31,56108.0,0.34,28.056240000000003
2017-08-01,56111.0,0.3612,28.958447999999997
2017-08-02,56115.0,0.0,29.062243
2017-08-03,56119.0,-0.4215,28.854652
2017-08-04,56127.0,0.0,29.006357
2017-08-05,56136.0,0.0,29.006357
2017-08-06,56142.0,-0.7481,29.006357
2017-08-07,56147.0,0.2732,29.341686
2017-08-08,56154.0,0.0,29.174021000000003
2017-08-09,56159.0,-0.5994,29.3526
2017-08-10,56163.0,0.0,28.792503000000004
2017-08-11,56171.0,0.4215,28.362271999999997
2017-08-12,56172.0,-0.7906,28.362271999999997
2017-08-13,56177.0,-0.1027,28.362271999999997
2017-08-14,56178.0,-0.25,28.151220000000002
2017-08-15,56183.0,-0.6808,28.061932000000002
2017-08-16,56189.0,0.1027,27.834644
2017-08-17,56194.0,-0.3818,27.680412
2017-08-18,56200.0,0.0,27.729115999999998
2017-08-19,56207.0,-0.0516,27.729115999999998
2017-08-20,56209.0,0.0258,27.729115999999998
2017-08-21,56213.0,-0.34,27.599242999999998
2017-08-22,56218.0,0.802,27.721003999999997
2017-08-23,56227.0,0.0,27.794058000000003
2017-08-24,56232.0,0.0,27.745354
2017-08-25,56238.0,-0.4767,28.03758
2017-08-26,56245.0,0.0951,28.03758
2017-08-27,56251.0,0.0,28.03758
2017-08-28,56262.0,0.0,27.980760999999998
2017-08-29,56277.0,-0.8643,27.899586
2017-08-30,56282.0,0.0,27.899586
2017-08-31,56292.0,0.0,28.191805
2017-09-01,56303.0,0.0,28.224281
2017-09-02,56316.0,-0.6705,28.224281
2017-09-03,56320.0,-0.4767,28.224281
2017-09-04,56324.0,-0.5423,28.224281
2017-09-05,56332.0,-0.3612,28.370392
2017-09-06,56341.0,0.0,28.670741999999997
2017-09-07,56349.0,0.0,28.816853000000002
2017-09-08,56361.0,-0.4588,28.670741999999997
2017-09-09,56375.0,0.0,28.670741999999997
2017-09-10,56382.0,-0.4215,28.670741999999997
2017-09-11,56388.0,0.5267,28.865561
2017-09-12,56399.0,0.0,29.019790999999998
2017-09-13,56406.0,0.0,29.214602000000003
2017-09-14,56417.0,0.0,29.490602000000003
2017-09-15,56422.0,0.0,29.693540999999996
2017-09-16,56431.0,0.0,29.693540999999996
2017-09-17,56431.0,0.0,29.693540999999996
2017-09-18,56432.0,-0.7645,29.750355
2017-09-19,56434.0,0.0,29.993877
2017-09-20,56440.0,0.0,30.221165000000003
2017-09-21,56449.0,0.0,30.602684000000004
2017-09-22,56457.0,0.0,30.700097999999997
2017-09-23,56467.0,0.0,30.700097999999997
2017-09-24,56473.0,-0.3818,30.700097999999997
2017-09-25,56477.0,-0.2732,31.041031
2017-09-26,56481.0,0.0,30.740681
2017-09-27,56491.0,-0.0772,30.862446000000002
2017-09-28,56496.0,-0.4404,31.187134000000004
2017-09-29,56509.0,0.0,31.195255
2017-09-30,56518.0,0.3612,31.195255
2017-10-01,56526.0,0.0,31.195255
2017-10-02,56534.0,0.0,31.162785999999997
2017-10-03,56546.0,-0.1027,31.414429
2017-10-04,56552.0,0.0,31.373838
2017-10-05,56558.0,0.3182,31.34137
2017-10-06,56563.0,0.0,31.057261999999998
2017-10-07,56567.0,0.0,31.057261999999998
2017-10-08,56571.0,0.128,31.057261999999998
2017-10-09,56576.0,0.0,31.219608
2017-10-10,56581.0,0.0,31.503719
2017-10-11,56589.0,0.3182,31.53619
2017-10-12,56592.0,0.0,31.666075
2017-10-13,56596.0,0.5106,31.739122
2017-10-14,56601.0,0.2023,31.739122
2017-10-15,56603.0,0.3182,31.739122
2017-10-16,56605.0,0.0,31.812186999999998
2017-10-17,56612.0,0.3612,31.406307
2017-10-18,56619.0,0.1779,31.430666
2017-10-19,56626.0,-0.5859,31.455013
2017-10-20,56632.0,-0.4939,31.455013
2017-10-21,56641.0,0.0,31.455013
2017-10-22,56643.0,0.0,31.455013
2017-10-23,56644.0,-0.2732,31.487485999999997
2017-10-24,56650.0,-0.5267,31.657951
2017-10-25,56661.0,-0.1779,31.487485999999997
2017-10-26,56665.0,-0.34,31.373838
2017-10-27,56674.0,0.2263,31.739122
2017-10-28,56684.0,0.0,31.739122
2017-10-29,56685.0,-0.9022,31.739122
2017-10-30,56688.0,-0.7096,32.161232
2017-10-31,56693.0,-0.3818,33.013560999999996
2017-11-01,56697.0,-0.7845,33.086613
2017-11-02,56702.0,0.0,33.013560999999996
2017-11-03,56706.0,-0.6124,32.924267
2017-11-04,56709.0,0.2177,32.924267
2017-11-05,56709.0,0.2177,32.924267
2017-11-06,56714.0,0.0,33.614246
2017-11-07,56722.0,-0.3818,33.671074
2017-11-08,56730.0,0.0,33.60614
2017-11-09,56736.0,-0.2732,33.540234000000005
2017-11-10,56736.0,-0.2732,33.194297999999996
2017-11-11,56743.0,0.0,33.194297999999996
2017-11-12,56744.0,0.4588,33.194297999999996
2017-11-13,56745.0,0.3818,32.848351
2017-11-14,56749.0,0.0,32.625957
2017-11-15,56751.0,-0.3612,32.197635999999996
2017-11-16,56753.0,0.0,31.934065000000004
2017-11-17,56762.0,-0.3182,32.197635999999996
2017-11-18,56768.0,0.0,32.197635999999996
2017-11-19,56770.0,-0.5994,32.197635999999996
2017-11-20,56773.0,0.4939,32.123505
2017-11-21,56778.0,-0.5423,32.230587
